Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2001,97,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2002,105,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2003,13,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2004,46,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2005,16,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2006,1,R,Estimated data using trading partners database
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2007,89,R,Estimated data using trading partners database
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2008,25,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2009,9,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2010,255,,Official data
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2011,0,,Official data
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2002,822,*,Unofficial figure
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2003,0,*,Unofficial figure
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,40,Chile,5910,Export Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2002,0,,Official data
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,41,"China, mainland",5910,Export Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2000,363,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2001,513,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2002,1700,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2003,1238,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2004,8,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2005,277,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2006,2017,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2007,1413,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2008,650,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2009,2112,,Official data
