Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,27,Bulgaria,5622,Import Value,661,"Cocoa, beans",2009,0,*,Unofficial figure
TP,Crops and livestock products,27,Bulgaria,5622,Import Value,661,"Cocoa, beans",2010,555,,Official data
TP,Crops and livestock products,27,Bulgaria,5622,Import Value,661,"Cocoa, beans",2011,292,,Official data
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2000,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2001,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2002,423,*,Unofficial figure
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,28,Myanmar,5622,Import Value,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,29,Burundi,5622,Import Value,661,"Cocoa, beans",2000,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5622,Import Value,661,"Cocoa, beans",2001,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5622,Import Value,661,"Cocoa, beans",2002,0,M,Data not available
