Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2010,41,,Official data
TP,Crops and livestock products,18,Bhutan,5622,Import Value,666,Chocolate products nes,2011,155,R,Estimated data using trading partners database
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2000,6464,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2001,4512,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2002,3845,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2003,5319,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2004,5105,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2005,5414,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2006,7481,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2007,9804,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2008,13504,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2009,11336,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2010,12428,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5622,Import Value,666,Chocolate products nes,2011,17383,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2000,4425,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2001,4866,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2002,2440,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2003,2863,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2004,15,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2005,194,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2006,149,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2007,5105,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2008,5696,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2009,6916,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2010,7145,,Official data
TP,Crops and livestock products,20,Botswana,5622,Import Value,666,Chocolate products nes,2011,7600,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2000,29602,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2001,26890,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2002,17129,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2003,16723,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2004,23756,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2005,27531,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2006,34712,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2007,44969,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2008,49829,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2009,61584,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2010,81479,,Official data
TP,Crops and livestock products,21,Brazil,5622,Import Value,666,Chocolate products nes,2011,98091,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2000,3631,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2001,2910,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2002,1934,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2003,1544,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2004,1650,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2005,1937,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2006,2090,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2007,2286,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2008,3932,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2009,3280,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2010,3133,,Official data
TP,Crops and livestock products,22,Aruba,5622,Import Value,666,Chocolate products nes,2011,4120,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2000,1243,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2001,670,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2002,702,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2003,958,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2004,924,R,Estimated data using trading partners database
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2005,1010,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2006,948,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2007,953,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2008,932,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2009,1276,R,Estimated data using trading partners database
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2010,1264,,Official data
TP,Crops and livestock products,23,Belize,5622,Import Value,666,Chocolate products nes,2011,1285,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2000,12,F,FAO estimate
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2001,10,F,FAO estimate
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2002,11,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2003,35,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2004,58,,Official data
