NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
7971,3383,TM,Detailed trade matrix,101,Indonesia,171,Philippines,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,330,,Official data
7971,3384,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,100,,Official data
7971,3385,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,90,,Official data
7971,3386,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,163,,Official data
7971,3387,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,265,,Official data
7971,3388,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,55,,Official data
7971,3389,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,45,,Official data
7971,3390,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,100,,Official data
7971,3391,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,0,,Official data
7971,3392,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,30,,Official data
7971,3393,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,40,,Official data
7971,3394,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,317,,Official data
7971,3395,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,50,,Official data
7971,3396,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,206,,Official data
7971,3397,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,256,,Official data
7971,3398,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,2400,,Official data
7971,3399,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,3240,,Official data
7971,3400,TM,Detailed trade matrix,101,Indonesia,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3133,,Official data
7971,3401,TM,Detailed trade matrix,101,Indonesia,202,South Africa,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,1502,,Official data
7971,3402,TM,Detailed trade matrix,101,Indonesia,202,South Africa,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,12,,Official data
7971,3403,TM,Detailed trade matrix,101,Indonesia,202,South Africa,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,50,,Official data
7971,3404,TM,Detailed trade matrix,101,Indonesia,211,Switzerland,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,200,,Official data
7971,3405,TM,Detailed trade matrix,101,Indonesia,211,Switzerland,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,0,,Official data
7971,3406,TM,Detailed trade matrix,101,Indonesia,216,Thailand,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3407,TM,Detailed trade matrix,101,Indonesia,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,800,,Official data
7971,3408,TM,Detailed trade matrix,101,Indonesia,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,150,,Official data
7971,3409,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,0,,Official data
7971,3410,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,0,,Official data
7971,3411,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,303,,Official data
7971,3412,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,0,,Official data
7971,3413,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,0,,Official data
7971,3414,TM,Detailed trade matrix,101,Indonesia,155,Vanuatu,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,80,,Official data
7971,3415,TM,Detailed trade matrix,101,Indonesia,155,Vanuatu,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,150,,Official data
7971,3416,TM,Detailed trade matrix,101,Indonesia,155,Vanuatu,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,100,,Official data
7971,3417,TM,Detailed trade matrix,101,Indonesia,155,Vanuatu,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,344,,Official data
7971,3418,TM,Detailed trade matrix,101,Indonesia,236,Venezuela (Bolivarian Republic of),5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,125,,Official data
7971,3419,TM,Detailed trade matrix,101,Indonesia,237,Viet Nam,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,0,,Official data
7971,3420,TM,Detailed trade matrix,101,Indonesia,237,Viet Nam,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,45,,Official data
7971,3421,TM,Detailed trade matrix,101,Indonesia,237,Viet Nam,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,25,,Official data
7971,3422,TM,Detailed trade matrix,102,Iran (Islamic Republic of),351,China,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,24,,Official data
7971,3423,TM,Detailed trade matrix,102,Iran (Islamic Republic of),41,"China, mainland",5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,24,,Official data
7971,3424,TM,Detailed trade matrix,102,Iran (Islamic Republic of),107,C̫te d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,99,,Official data
7971,3425,TM,Detailed trade matrix,102,Iran (Islamic Republic of),107,C̫te d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,200,,Official data
7971,3426,TM,Detailed trade matrix,102,Iran (Islamic Republic of),107,C̫te d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,653,,Official data
7971,3427,TM,Detailed trade matrix,102,Iran (Islamic Republic of),107,C̫te d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,2526,,Official data
7971,3428,TM,Detailed trade matrix,102,Iran (Islamic Republic of),79,Germany,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,430,,Official data
7971,3429,TM,Detailed trade matrix,102,Iran (Islamic Republic of),79,Germany,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,60,,Official data
7971,3430,TM,Detailed trade matrix,102,Iran (Islamic Republic of),81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,99,,Official data
7971,3431,TM,Detailed trade matrix,102,Iran (Islamic Republic of),81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,1000,,Official data
7971,3432,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,312,,Official data
7971,3433,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,256,,Official data
7971,3434,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,299,,Official data
7971,3435,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,296,,Official data
7971,3436,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,384,,Official data
7971,3437,TM,Detailed trade matrix,102,Iran (Islamic Republic of),150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,500,,Official data
7971,3438,TM,Detailed trade matrix,102,Iran (Islamic Republic of),200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,751,,Official data
7971,3439,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,400,,Official data
7971,3440,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,160,,Official data
7971,3441,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,44,,Official data
7971,3442,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,550,,Official data
7971,3443,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,701,,Official data
7971,3444,TM,Detailed trade matrix,102,Iran (Islamic Republic of),223,Turkey,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,1720,,Official data
7971,3445,TM,Detailed trade matrix,102,Iran (Islamic Republic of),225,United Arab Emirates,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,2604,,Official data
7971,3446,TM,Detailed trade matrix,102,Iran (Islamic Republic of),225,United Arab Emirates,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,6000,,Official data
7971,3447,TM,Detailed trade matrix,102,Iran (Islamic Republic of),252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,3191,,Official data
7971,3448,TM,Detailed trade matrix,102,Iran (Islamic Republic of),252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,5852,,Official data
7971,3449,TM,Detailed trade matrix,102,Iran (Islamic Republic of),252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,9454,,Official data
7971,3450,TM,Detailed trade matrix,102,Iran (Islamic Republic of),252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,9000,,Official data
7971,3451,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,2,,Official data
7971,3452,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,14,,Official data
7971,3453,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,10,,Official data
7971,3454,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,14,,Official data
7971,3455,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,36,,Official data
7971,3456,TM,Detailed trade matrix,104,Ireland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3457,TM,Detailed trade matrix,104,Ireland,44,Colombia,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,0,,Official data
7971,3458,TM,Detailed trade matrix,104,Ireland,54,Denmark,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,11,,Official data
7971,3459,TM,Detailed trade matrix,104,Ireland,54,Denmark,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,11,,Official data
7971,3460,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,0,,Official data
7971,3461,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,602,,Official data
7971,3462,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,1005,,Official data
7971,3463,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,1786,,Official data
7971,3464,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,1054,,Official data
7971,3465,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,500,,Official data
7971,3466,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,261,,Official data
7971,3467,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,1511,,Official data
7971,3468,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,4005,,Official data
7971,3469,TM,Detailed trade matrix,104,Ireland,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
7971,3470,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,17,,Official data
7971,3471,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,7,,Official data
7971,3472,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,161,,Official data
7971,3473,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,219,,Official data
7971,3474,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,2,,Official data
7971,3475,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,6,,Official data
7971,3476,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,25,,Official data
7971,3477,TM,Detailed trade matrix,104,Ireland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,26,,Official data
7971,3478,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,8076,,Official data
7971,3479,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,7724,,Official data
7971,3480,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,13263,,Official data
7971,3481,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,9284,,Official data
7971,3482,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,6250,,Official data
7971,3483,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,11426,,Official data
7971,3484,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,7250,,Official data
7971,3485,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,7500,,Official data
7971,3486,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,4500,,Official data
7971,3487,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,6000,,Official data
7971,3488,TM,Detailed trade matrix,104,Ireland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,4876,,Official data
7971,3489,TM,Detailed trade matrix,104,Ireland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,11,,Official data
7971,3490,TM,Detailed trade matrix,104,Ireland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,47,,Official data
7971,3491,TM,Detailed trade matrix,104,Ireland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,48,,Official data
7971,3492,TM,Detailed trade matrix,104,Ireland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,5,*,Unofficial figure
7971,3493,TM,Detailed trade matrix,104,Ireland,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,0,,Official data
7971,3494,TM,Detailed trade matrix,104,Ireland,256,Luxembourg,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,51,,Official data
7971,3495,TM,Detailed trade matrix,104,Ireland,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,0,,Official data
7971,3496,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,2,,Official data
7971,3497,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,2,,Official data
7971,3498,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,2,,Official data
7971,3499,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,3926,,Official data
7971,3500,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,26,,Official data
7971,3501,TM,Detailed trade matrix,104,Ireland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,3,,Official data
7971,3502,TM,Detailed trade matrix,104,Ireland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,0,,Official data
7971,3503,TM,Detailed trade matrix,104,Ireland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,1,,Official data
7971,3504,TM,Detailed trade matrix,104,Ireland,210,Sweden,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,57,,Official data
7971,3505,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,357,,Official data
7971,3506,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,375,,Official data
7971,3507,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,146,,Official data
7971,3508,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,923,,Official data
7971,3509,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,3015,,Official data
7971,3510,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,5820,,Official data
7971,3511,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,4819,,Official data
7971,3512,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,5717,,Official data
7971,3513,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,4725,,Official data
7971,3514,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,579,,Official data
7971,3515,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,1024,,Official data
7971,3516,TM,Detailed trade matrix,104,Ireland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3517,TM,Detailed trade matrix,104,Ireland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,8,,Official data
7971,3518,TM,Detailed trade matrix,104,Ireland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,4,,Official data
7971,3519,TM,Detailed trade matrix,104,Ireland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,0,,Official data
7971,3520,TM,Detailed trade matrix,104,Ireland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,0,,Official data
7971,3521,TM,Detailed trade matrix,104,Ireland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3522,TM,Detailed trade matrix,104,Ireland,252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,16,,Official data
7971,3523,TM,Detailed trade matrix,104,Ireland,252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,4,,Official data
7971,3524,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,103,,Official data
7971,3525,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,50,,Official data
7971,3526,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,38,,Official data
7971,3527,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,39,,Official data
7971,3528,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,2,,Official data
7971,3529,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,4,,Official data
7971,3530,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,20,,Official data
7971,3531,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,32,,Official data
7971,3532,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,8,,Official data
7971,3533,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,75,,Official data
7971,3534,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,11,,Official data
7971,3535,TM,Detailed trade matrix,105,Israel,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,9,,Official data
7971,3536,TM,Detailed trade matrix,105,Israel,48,Costa Rica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
7971,3537,TM,Detailed trade matrix,105,Israel,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,3,,Official data
7971,3538,TM,Detailed trade matrix,105,Israel,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,1,,Official data
7971,3539,TM,Detailed trade matrix,105,Israel,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3540,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,54,,Official data
7971,3541,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,1,,Official data
7971,3542,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,6,,Official data
7971,3543,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,1,,Official data
7971,3544,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,26,,Official data
7971,3545,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,2,,Official data
7971,3546,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,0,,Official data
7971,3547,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,0,,Official data
7971,3548,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,1,,Official data
7971,3549,TM,Detailed trade matrix,105,Israel,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,3550,TM,Detailed trade matrix,105,Israel,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,221,,Official data
7971,3551,TM,Detailed trade matrix,105,Israel,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,13,,Official data
7971,3552,TM,Detailed trade matrix,105,Israel,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,51,,Official data
7971,3553,TM,Detailed trade matrix,105,Israel,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,26,,Official data
7971,3554,TM,Detailed trade matrix,105,Israel,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,53,,Official data
7971,3555,TM,Detailed trade matrix,105,Israel,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,13,,Official data
7971,3556,TM,Detailed trade matrix,105,Israel,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,26,,Official data
7971,3557,TM,Detailed trade matrix,105,Israel,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,26,,Official data
7971,3558,TM,Detailed trade matrix,105,Israel,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,93,,Official data
7971,3559,TM,Detailed trade matrix,105,Israel,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
7971,3560,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,208,,Official data
7971,3561,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,422,,Official data
7971,3562,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,449,,Official data
7971,3563,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,488,,Official data
7971,3564,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,873,,Official data
7971,3565,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,898,,Official data
7971,3566,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,651,,Official data
7971,3567,TM,Detailed trade matrix,105,Israel,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,1093,,Official data
