Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2011,0,F,FAO estimate
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2001,0,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2002,120,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2003,89,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2004,149,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2005,160,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2006,134,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2007,93,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2008,12,R,Estimated data using trading partners database
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2009,240,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2010,46,,Official data
TP,Crops and livestock products,13,Bahrain,5910,Export Quantity,666,Chocolate products nes,2011,190,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2000,3,*,Unofficial figure
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2001,8,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2002,5,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2003,3,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2004,0,,Official data
