Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2010,4478,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2011,4908,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2000,280,*,Unofficial figure
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2001,1400,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2002,777,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2003,824,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2004,638,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2005,782,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2006,938,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2007,945,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2008,949,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2009,959,*,Unofficial figure
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2010,952,,Official data
TP,Crops and livestock products,14,Barbados,5610,Import Quantity,666,Chocolate products nes,2011,922,,Official data
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2000,380,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2001,400,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2002,742,*,Unofficial figure
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2003,953,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2004,697,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2005,756,,Official data
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2006,636,,Official data
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2007,793,,Official data
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2008,807,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2009,1046,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2010,1172,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5610,Import Quantity,666,Chocolate products nes,2011,1181,R,Estimated data using trading partners database
