Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,585.3,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,777.8,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,842.9,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,412.5,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,484.6,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,781.6,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1012.9,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2004,999.6,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,992,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,997.9,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,981,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2008,1140.8,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2009,1165.7,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2010,1678.3,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2011,1815.2,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,497.8,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,457.8,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,439.6,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,430,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,423.6,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,418.3,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,388.3,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,568.2,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,362,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,653.7,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,985.2,,Official data
PP,Producer Prices - Annual,90,Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1038.5,,Official data
PP,Producer Prices - Annual,95,Honduras,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2004,1763.5,,Official data
PP,Producer Prices - Annual,95,Honduras,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,1725.8,,Official data
PP,Producer Prices - Annual,95,Honduras,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,1746.5,,Official data
PP,Producer Prices - Annual,95,Honduras,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,1164.3,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,759.3,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,631.9,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,873,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,884,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,887.9,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,628.7,,Official data
